,Sentences_from,Sentences_to,Translated_sentences,BLEU
173,"Nieograniczony znacznik wykonania (%c%c) zezwala na przekazywanie niebezpiecznych zmiennych środowiska do procesu. Więcej informacji można znaleźć w podręczniku systemowym ""man 5 apparmor.d"".",Unconfined exec qualifier (%c%c) allows some dangerous environment variables to be passed to the unconfined process; 'man 5 apparmor.d' for details.,"The unrestricted execution flag (%c%c) allows dangerous environment variables to be passed to the process. See the ""man 5 apparmor.d"" system manual for more information.",0.361
174,Dzieli obraz na wiele stron gotowych do montażu w jeden duży plakat,Splits an image across multiple pages for assembly into a poster,Divides the image into multiple pages ready to be assembled into one large poster,0.0
175,"Gra - układanka z rybą w roli głównej, mającej za zadanie uratowanie świata",Puzzle game about witty fish saving the world sokoban-style,"Game - a puzzle with a fish in the lead role, whose task is to save the world",0.0
176,Odtwarzaj i zarządzaj swoją kolekcją multimediów,Play and organize your media collection,Play and manage your media collection,0.0
177,"Wymagane jest uwierzytelnienie, aby zmienić dane użytkownika",Authentication is required to change user data,Authentication required to change user data,0.643
178,"nieznana długość wycinka 'fmt ' (odczyt %u, powinien być przynajmniej %u)","unknown length of 'fmt ' chunk (read %u, should be %u at least)","unknown length of 'fmt ' slice (read %u, should be at least %u)",0.477
179,Menedżer zadań i ustawień dla drukarek atramentowych Epson,Status monitor for Epson inkjet printers,Job and Settings Manager for Epson inkjet printers,0.364
180,SSVNC - dostęp do pulpitów zdalnych VNC,SSVNC - access remote VNC desktops,SSVNC - access to remote VNC desktops,0.0
181,Należy przenieść ~a na siódemkę pik.,Move ~a onto the seven of spades.,You should move ~a to the seven of spades.,0.367
182,Aplikacja do zarządzania telefonymi komórkowymi z S60,Application to manage your S60 mobile phone,Application to manage mobile phones with S60,0.0
183,Gra Sudoku i inne dla KDE,"KSudoku, Sudoku game & more for KDE",Sudoku and other games for KDE,0.0
184,Aplikacja do testowania wszystkich funkcji guidata.,you can use this applications to test all guidata features.,Application to test all guidata features.,0.393
185,"karta %i: %s [%s], urządzenie %i: %s [%s]","card %i: %s [%s], device %i: %s [%s]","card %i: %s [%s], device %i: %s [%s]",1.0
186,Zagraj w trówymiarowe szachy i pokaż co potrafisz!,Play 3d chess with reflection of the chessmen,Play three-dimensional chess and show what you can do!,0.0
187,Należy umieścić waleta kier obok dziesiątki kier.,Place the jack of hearts next to the ten of hearts.,Place the jack of hearts next to the ten of hearts.,1.0
188,Konwersja obrazów 3D NIfTI na DICOM 2D series,Convert 3D NIfTI images to DICOM 2D series,Conversion of NIfTI 3D images to DICOM 2D series,0.496
189,Narzędzie do rozdzielania i łączenia dokumentów PDF,A tool to split and merge pdf documents,Separation and merging tool for PDF documents,0.0
190,"%s: %s: Nie znaleziono nazwy pliku w linii %d, przerwanie pracy","%s: %s: No filename found in line %d, aborting","%s: %s: Filename not found on line %d, abort",0.0
191,"Zbieraj drogocenne minerały, uważając na spadające odłamki bomb","Collect valuable minerals, while avoiding being hit by a falling boulder or a bomb",Collect precious minerals as you watch out for falling bombs,0.0
192,Interfejs graficzny monitora maszyn wirtualnych QEMU,Frontend to QEMU virtual machine monitor,QEMU virtual machine monitor GUI,0.508
193,Należy przenieść ~a na króla pik.,Move ~a onto the king of spades.,You should move ~a to the king of spades.,0.367
194,"-n, --no-mask nie przeliczanie maski efektywnych uprawnień -d, --default wykonywanie operacji na domyślnym ACL","-n, --no-mask don't recalculate the effective rights mask -d, --default operations apply to the default ACL","-n, --no-mask not recalculating the effective privilege mask -d, --default performing operations on the default ACL",0.0
195,Należy umieścić króla kier obok damy kier.,Place the king of hearts next to the queen of hearts.,Place the King of hearts next to the Queen of hearts.,1.0
196,Prosty pakiet do szkicowania i edycji grafiki dla GNOME (odpowiednik MS Paint),"A small-scale painting program for GNOME, the GNU Desktop",A simple sketching and graphics editing package for GNOME (equivalent to MS Paint),0.0
197,Dodaje dwójkę w pierwszym od lewej miejscu wiersza ~a.,Place a two in the leftmost slot of row ~a.,Adds a binary in the first from the left position of the ~a row.,0.0
198,Należy przenieść ~a na trójkę pik.,Move ~a onto the three of spades.,You should move ~a to the three of spades.,0.367
199,Blob Wars : Metal Blob Solid,Blob Wars : Metal Blob Solid,Blob Wars : Metal Blob Solid,1.0
200,Program do nauki alfabetu dla KDE,a KDE program to learn the alphabet,Alphabet Editor for KDE,0.0
201,"Instaluje, usuwa i aktualizuje pakiety aplikacji","Install, remove and upgrade software packages","Installs, removes and updates application packages",0.0
202,"Rozpoczyna w trybie zgłaszania błędu. Wymaga opcji --package oraz opcjonalnie --pid, lub tylko opcji --pid. Jeśli żadna opcja nie zostanie użyta, wyświetlona zostanie lista symptomów.","Start in bug filing mode. Requires --package and an optional --pid, or just a --pid. If neither is given, display a list of known symptoms. (Implied if a single argument is given.)","Starts in error reporting mode. Requires the --package and optional --pid options, or the --pid option only. If neither option is used, the symptom list is displayed.",0.0
203,Front end GUI dla programu efax,GUI front end for the efax fax program,Front end GUI for efax,0.0
204,"Wtyczki GStreamer dla plików aac, xvid, mpeg2, faad","GStreamer plugins for aac, xvid, mpeg2, faad","GStreamer plugins for aac, xvid, mpeg2, faad files",0.867
205,"Pokoloruj każde pole jednym z czterech kolorów tak, aby każdy sąsiadujący obszar miał inną barwę",Colour each region with one of four colours so that no two regions sharing a boundary have the same colour,Color each box with one of the four colors so that each adjacent area has a different color,0.0
206,Łatwe przetwarzanie wsadowe plików graficznych oraz edycja metadanych,Easily batch process images and edit metadata,Easy batch processing of image files and editing of metadata,0.0
207,%s: nie można odczytać dostępowego tekstu ACL dla '%s': %s,%s: cannot get access ACL text on '%s': %s,%s: could not read the access ACL text for '%s': %s,0.0
208,"Wyszukuje, przegląda i edytuje dokumentację Monodoc","View, search and edit documentation related to Mono","Searches, reviews and edits Monodoc documentation",0.0
209,Lubisz anagramy? Ta gra jest stworzona dla Ciebie!,fast paced anagram puzzle game using SDL,Do you like anagrams? This game is made for you!,0.0
210,%s: nie można odczytać dostępowego ACL dla '%s': %s,%s: cannot get access ACL on '%s': %s,%s: unable to read access ACL for '%s': %s,0.0
211,%s: %s: %s w linii %d,%s: %s: %s in line %d,%s: %s on line %d,0.0
212,Należy przenieść ~a na ósemkę pik.,Move ~a onto the eight of spades.,You should move ~a to the eight of spades.,0.367
213,Należy umieścić piątkę kier obok czwórki kier.,Place the five of hearts next to the four of hearts.,Place the five of hearts next to the four of hearts.,1.0
214,Uniwersalny panel sterowania urządzeiami V4L2 (video for Linux),A universal control panel for V4L2 devices,Universal Device Control Panel V4L2 (video for Linux),0.0
215,Pozyskuje dane ze zeskanowanych obrazów wykresów,Retrieve data from scanned images of graphs,Extracts data from scanned images of graphs,0.809
216,"Tworzenie i edycja prezentacji pokazów slajdów na potrzeby konferencji, wykładów czy stron internetowych","Create and edit presentations for slideshows, meeting and Web pages by using Impress.","Creating and editing slide show presentations for conferences, lectures or websites",0.0
217,Narzędzie do odczytywania zawartości kart smart,Tool to read the contents of smart cards,Smart card reading tool,0.0
218,Zaawansowane narzędzie pozwalające zaplanować zamknięcie lub restart systemu.,An advanced shutdown utility which allows you to schedule the shutdown or the restart of your computer,Advanced tool to schedule system shutdown or reboot.,0.0
219,Utworzenie aliasu %s nie powiodło się -> %s,Failed to create alias %s -> %s,Create alias %s failed -> %s,0.0
220,Gra do nauki programowania w języku Java,Java programming game based on battle tanks,Game to learn programming in Java,0.0
221,nie można odtworzyć plików WAVE z %d ścieżkami,can't play WAVE-files with %d tracks,WAVE files with %d tracks cannot be played,0.0
222,Prosty program do obsługi urządzeń używających sterownika Linux UVC (np. kamer internetowych),A video viewer and capturer for the linux uvc driver,Simple program for operating devices that use the Linux UVC driver (e.g. webcams),0.206
223,Należy przenieść ~a na króla kier.,Move ~a onto the king of hearts.,You should move ~a to the king of hearts.,0.367
224,Analiza awarii w terminalu za pomocą apport-retrace,This will launch apport-retrace in a terminal window to examine the crash.,Failure analysis in terminal using apport-retrace,0.0
225,"Zmiażdż robale, zanim wyssą Twoją krew!",Squash the bugs before they suck up your blood,Crush the bugs before they suck your blood!,0.513
226,Należy rozmieścić karty na tableau układając je jak do pokera,Place cards on to the Tableau to form poker hands,Arrange the cards on the tableau as if they were for poker,0.0
227,Block Attack - Rise of the Blocks,Block Attack - Rise of the Blocks,Block Attack - Rise of the Blocks,1.0
228,%s: napotkano błędy w łączonym przetwarzaniu reguł. Proces przerwano.,%s: Errors found in combining rules postprocessing. Aborting.,%s: errors were encountered in combined rule processing. The process was aborted.,0.0
229,Daje możliwość zakrycia części pulpitu za pomocą wirtualnej zasłony,Show and move a curtain on the desktop,Gives you the ability to cover part of your desktop with a virtual curtain,0.0
230,Prosty w użyciu program do studiowania Biblii,An easy to use bible study tool,An easy-to-use Bible study program,0.0
231,Zjeżdżaj pingwinem po śniegu w dół góry,Race a penguin down a mountain,Slide the penguin down the mountain in the snow,0.0
232,"Błędny znacznik wykonania ""%c"". Wcześniej użyto sprzecznego znacznika.","Exec qualifier '%c' invalid, conflicting qualifier already specified",Incorrect execute tag '%c'. A conflicting tag was previously used.,0.0
233,Prosty terminarz i kalendarz dla GNUstepa,Simple agenda and calendar application for GNUstep,A simple schedule and calendar for GNUstep,0.0
234,"Klient Crossfire, wieloosobowej gry typu RPG","Client for Crossfire, a multiplayer graphical RPG and adventure game","Crossfire client, a multiplayer RPG",0.0
235,Narzędzie do zarządzania dyskiem i archiwami danych,Disk and data archive management tool,Disk and data archive management tool,1.0
