,Sentences_from,Sentences_to,Translated_sentences,BLEU
175,"Gra - układanka z rybą w roli głównej, mającej za zadanie uratowanie świata",Puzzle game about witty fish saving the world sokoban-style,"a puzzle game with a fish in the lead role, whose task is to save the world",0.0
176,Odtwarzaj i zarządzaj swoją kolekcją multimediów,Play and organize your media collection,play and manage your media collection,0.0
177,"Wymagane jest uwierzytelnienie, aby zmienić dane użytkownika",Authentication is required to change user data,authentication is required to change user information,0.809
178,"nieznana długość wycinka 'fmt ' (odczyt %u, powinien być przynajmniej %u)","unknown length of 'fmt ' chunk (read %u, should be %u at least)","unknown slice length &#39;fmt&#39; (reading% u, should be at least% u)",0.0
179,Menedżer zadań i ustawień dla drukarek atramentowych Epson,Status monitor for Epson inkjet printers,task and settings manager for epson inkjet printers,0.364
180,SSVNC - dostęp do pulpitów zdalnych VNC,SSVNC - access remote VNC desktops,ssvnc - access to vnc remote desktops,0.0
181,Należy przenieść ~a na siódemkę pik.,Move ~a onto the seven of spades.,move ~ a to a seven of spades.,0.0
182,Aplikacja do zarządzania telefonymi komórkowymi z S60,Application to manage your S60 mobile phone,application for managing mobile phones from the s60,0.0
183,Gra Sudoku i inne dla KDE,"KSudoku, Sudoku game & more for KDE",sudoku game and others for kde,0.0
184,Aplikacja do testowania wszystkich funkcji guidata.,you can use this applications to test all guidata features.,application for testing all guidata functions.,0.0
185,"karta %i: %s [%s], urządzenie %i: %s [%s]","card %i: %s [%s], device %i: %s [%s]","% i card:% s [% s], device% i:% s [% s]",0.731
186,Zagraj w trówymiarowe szachy i pokaż co potrafisz!,Play 3d chess with reflection of the chessmen,play 3d chess and show what you can do!,0.0
187,Należy umieścić waleta kier obok dziesiątki kier.,Place the jack of hearts next to the ten of hearts.,place the hearts jack next to the ten of hearts.,0.549
188,Konwersja obrazów 3D NIfTI na DICOM 2D series,Convert 3D NIfTI images to DICOM 2D series,convert nifti 3d images to dicom 2d series,0.581
189,Narzędzie do rozdzielania i łączenia dokumentów PDF,A tool to split and merge pdf documents,tool for splitting and merging pdf documents,0.0
190,"%s: %s: Nie znaleziono nazwy pliku w linii %d, przerwanie pracy","%s: %s: No filename found in line %d, aborting","% s:% s: filename not found on line% d, abort",0.0
191,"Zbieraj drogocenne minerały, uważając na spadające odłamki bomb","Collect valuable minerals, while avoiding being hit by a falling boulder or a bomb",collect precious minerals while watching out for falling bomb fragments,0.0
192,Interfejs graficzny monitora maszyn wirtualnych QEMU,Frontend to QEMU virtual machine monitor,qemu virtual machine monitor graphical interface,0.508
193,Należy przenieść ~a na króla pik.,Move ~a onto the king of spades.,move ~ a to the king of spades.,0.489
194,"-n, --no-mask nie przeliczanie maski efektywnych uprawnień -d, --default wykonywanie operacji na domyślnym ACL","-n, --no-mask don't recalculate the effective rights mask -d, --default operations apply to the default ACL","-n, --no-mask do not compute effective authority mask -d, --default perform operations on default acl",0.0
195,Należy umieścić króla kier obok damy kier.,Place the king of hearts next to the queen of hearts.,place the king of hearts next to the queen of hearts.,1.0
196,Prosty pakiet do szkicowania i edycji grafiki dla GNOME (odpowiednik MS Paint),"A small-scale painting program for GNOME, the GNU Desktop",simple sketching and graphics editing package for gnome (ms paint equivalent),0.0
197,Dodaje dwójkę w pierwszym od lewej miejscu wiersza ~a.,Place a two in the leftmost slot of row ~a.,adds a two in the leftmost position on the ~ a line.,0.372
198,Należy przenieść ~a na trójkę pik.,Move ~a onto the three of spades.,move ~ a to three of spades.,0.0
199,Blob Wars : Metal Blob Solid,Blob Wars : Metal Blob Solid,blob wars : metal blob solid,1.0
200,Program do nauki alfabetu dla KDE,a KDE program to learn the alphabet,alphabet learning program for kde,0.0
201,"Instaluje, usuwa i aktualizuje pakiety aplikacji","Install, remove and upgrade software packages","installs, removes, and updates application packages",0.0
202,"Rozpoczyna w trybie zgłaszania błędu. Wymaga opcji --package oraz opcjonalnie --pid, lub tylko opcji --pid. Jeśli żadna opcja nie zostanie użyta, wyświetlona zostanie lista symptomów.","Start in bug filing mode. Requires --package and an optional --pid, or just a --pid. If neither is given, display a list of known symptoms. (Implied if a single argument is given.)","it starts in bug report mode. it requires the --package option and an optional --pid, or just the --pid option. if neither option is used, the symptom list will be displayed.",0.199
203,Front end GUI dla programu efax,GUI front end for the efax fax program,front end gui for efax,0.0
204,"Wtyczki GStreamer dla plików aac, xvid, mpeg2, faad","GStreamer plugins for aac, xvid, mpeg2, faad","gstreamer plugins for aac, xvid, mpeg2, faad",1.0
205,"Pokoloruj każde pole jednym z czterech kolorów tak, aby każdy sąsiadujący obszar miał inną barwę",Colour each region with one of four colours so that no two regions sharing a boundary have the same colour,color each square with one of the four colors so that each adjacent area has a different color,0.0
206,Łatwe przetwarzanie wsadowe plików graficznych oraz edycja metadanych,Easily batch process images and edit metadata,easy batch processing of image files and editing of metadata,0.0
207,%s: nie można odczytać dostępowego tekstu ACL dla '%s': %s,%s: cannot get access ACL text on '%s': %s,% s: could not read acl access text for &#39;% s&#39;:% s,0.0
208,"Wyszukuje, przegląda i edytuje dokumentację Monodoc","View, search and edit documentation related to Mono","finds, views and edits monodoc documentation",0.0
209,Lubisz anagramy? Ta gra jest stworzona dla Ciebie!,fast paced anagram puzzle game using SDL,do you like anagrams? this game is made for you!,0.0
210,%s: nie można odczytać dostępowego ACL dla '%s': %s,%s: cannot get access ACL on '%s': %s,% s: unable to read access acl for &#39;% s&#39;:% s,0.0
211,%s: %s: %s w linii %d,%s: %s: %s in line %d,% s:% s:% sw linii% d,0.0
212,Należy przenieść ~a na ósemkę pik.,Move ~a onto the eight of spades.,move ~ a to the eight of spades.,0.489
213,Należy umieścić piątkę kier obok czwórki kier.,Place the five of hearts next to the four of hearts.,place the five of hearts next to the four of hearts.,1.0
214,Uniwersalny panel sterowania urządzeiami V4L2 (video for Linux),A universal control panel for V4L2 devices,universal control panel for v4l2 devices (video for linux),0.608
215,Pozyskuje dane ze zeskanowanych obrazów wykresów,Retrieve data from scanned images of graphs,retrieves data from scanned images of charts,0.615
216,"Tworzenie i edycja prezentacji pokazów slajdów na potrzeby konferencji, wykładów czy stron internetowych","Create and edit presentations for slideshows, meeting and Web pages by using Impress.","create and edit slide show presentations for conferences, lectures or websites",0.0
217,Narzędzie do odczytywania zawartości kart smart,Tool to read the contents of smart cards,a tool for reading the contents of smart cards,0.478
218,Zaawansowane narzędzie pozwalające zaplanować zamknięcie lub restart systemu.,An advanced shutdown utility which allows you to schedule the shutdown or the restart of your computer,an advanced tool that allows you to schedule a shutdown or restart of the system.,0.219
219,Utworzenie aliasu %s nie powiodło się -> %s,Failed to create alias %s -> %s,create alias% s failed -&gt;% s,0.0
220,Gra do nauki programowania w języku Java,Java programming game based on battle tanks,game for learning java programming,0.0
221,nie można odtworzyć plików WAVE z %d ścieżkami,can't play WAVE-files with %d tracks,wave files with% d tracks cannot be played,0.0
222,Prosty program do obsługi urządzeń używających sterownika Linux UVC (np. kamer internetowych),A video viewer and capturer for the linux uvc driver,simple program for handling devices using linux uvc driver (e.g. webcams),0.0
223,Należy przenieść ~a na króla kier.,Move ~a onto the king of hearts.,transfer ~ a to the king of hearts.,0.435
224,Analiza awarii w terminalu za pomocą apport-retrace,This will launch apport-retrace in a terminal window to examine the crash.,crash analysis in the terminal using apport-retrace,0.0
225,"Zmiażdż robale, zanim wyssą Twoją krew!",Squash the bugs before they suck up your blood,crush the worms before they suck your blood!,0.0
226,Należy rozmieścić karty na tableau układając je jak do pokera,Place cards on to the Tableau to form poker hands,place the cards on the tableau in the same order as for poker,0.0
227,Block Attack - Rise of the Blocks,Block Attack - Rise of the Blocks,block attack - rise of the blocks,1.0
228,%s: napotkano błędy w łączonym przetwarzaniu reguł. Proces przerwano.,%s: Errors found in combining rules postprocessing. Aborting.,% s: errors were encountered in concatenating rule processing. the process was discontinued.,0.0
229,Daje możliwość zakrycia części pulpitu za pomocą wirtualnej zasłony,Show and move a curtain on the desktop,it allows you to cover a part of the desktop with a virtual curtain,0.0
230,Prosty w użyciu program do studiowania Biblii,An easy to use bible study tool,an easy-to-use bible study program,0.0
231,Zjeżdżaj pingwinem po śniegu w dół góry,Race a penguin down a mountain,slide the penguin down the snow on the mountain,0.0
232,"Błędny znacznik wykonania ""%c"". Wcześniej użyto sprzecznego znacznika.","Exec qualifier '%c' invalid, conflicting qualifier already specified","invalid execution tag &quot;% c&quot;. previously, a conflicting tag was used.",0.0
233,Prosty terminarz i kalendarz dla GNUstepa,Simple agenda and calendar application for GNUstep,a simple planner and calendar for gnustep,0.0
234,"Klient Crossfire, wieloosobowej gry typu RPG","Client for Crossfire, a multiplayer graphical RPG and adventure game","crossfire client, a multiplayer role-playing game",0.0
